protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.15,circuit3513.qasm,6,1.0,1,✓,"{'100': 25, '011': 21, '111': 16, '000': 12, '001': 5, '101': 8, '110': 10, '010': 3}"
FK12,malicious,0.15,circuit5351.qasm,6,0.0,0,✓,"{'010': 49, '110': 19, '101': 12, '011': 4, '001': 8, '111': 4, '100': 3, '000': 1}"
FK12,malicious,0.15,circuit5990.qasm,8,1.0,1,✓,"{'010': 20, '001': 17, '101': 9, '110': 41, '100': 2, '000': 2, '111': 6, '011': 3}"
FK12,malicious,0.15,circuit3406.qasm,8,0.0,0,✓,"{'001': 26, '010': 20, '101': 11, '000': 3, '110': 19, '100': 8, '111': 5, '011': 8}"
FK12,malicious,0.15,circuit7046.qasm,5,0.0,0,✓,"{'000': 1, '011': 47, '111': 21, '100': 14, '001': 3, '101': 10, '010': 3, '110': 1}"
FK12,malicious,0.15,circuit5794.qasm,4,0.0,0,✓,"{'011': 10, '000': 37, '010': 9, '111': 19, '110': 10, '100': 10, '101': 4, '001': 1}"
FK12,malicious,0.15,circuit3928.qasm,12,1.0,1,✓,"{'100': 10, '111': 53, '000': 15, '011': 22}"
FK12,malicious,0.15,circuit0354.qasm,5,0.0,0,✓,"{'011': 10, '000': 57, '101': 2, '001': 8, '100': 10, '111': 8, '110': 3, '010': 2}"
FK12,malicious,0.15,circuit5594.qasm,15,1.0,1,✓,"{'110': 48, '000': 19, '101': 10, '111': 2, '100': 6, '010': 7, '011': 7, '001': 1}"
FK12,malicious,0.15,circuit3927.qasm,6,1.0,1,✓,"{'111': 5, '101': 45, '000': 4, '011': 27, '001': 15, '010': 1, '100': 1, '110': 2}"
FK12,malicious,0.15,circuit5377.qasm,11,0.0,0,✓,"{'001': 7, '111': 20, '011': 44, '100': 9, '000': 2, '101': 8, '010': 6, '110': 4}"
FK12,malicious,0.15,circuit4065.qasm,8,0.0,0,✓,"{'010': 19, '100': 9, '011': 25, '111': 16, '000': 7, '110': 8, '001': 5, '101': 11}"
FK12,malicious,0.15,circuit0338.qasm,4,0.0,0,✓,"{'000': 28, '110': 11, '011': 24, '100': 13, '101': 8, '001': 7, '010': 4, '111': 5}"
FK12,malicious,0.15,circuit9699.qasm,7,1.0,1,✓,"{'001': 13, '000': 21, '111': 45, '011': 8, '100': 2, '101': 5, '110': 6}"
FK12,malicious,0.15,circuit2149.qasm,8,1.0,1,✓,"{'100': 51, '000': 26, '111': 4, '011': 19}"
FK12,malicious,0.15,circuit6984.qasm,5,1.0,1,✓,"{'110': 53, '000': 11, '010': 22, '001': 5, '111': 4, '011': 1, '101': 1, '100': 3}"
FK12,malicious,0.15,circuit9745.qasm,7,1.0,1,✓,"{'011': 24, '101': 41, '110': 5, '000': 5, '001': 9, '100': 4, '111': 9, '010': 3}"
FK12,malicious,0.15,circuit7117.qasm,6,1.0,1,✓,"{'010': 3, '011': 15, '111': 48, '000': 11, '101': 5, '001': 17, '110': 1}"
FK12,malicious,0.15,circuit7303.qasm,9,0.0,0,✓,"{'001': 38, '101': 29, '011': 15, '111': 18}"
FK12,malicious,0.15,circuit2890.qasm,10,1.0,0,✗,"{'101': 26, '010': 4, '001': 41, '111': 25, '110': 1, '011': 2, '000': 1}"
FK12,malicious,0.15,circuit8792.qasm,7,0.0,0,✓,"{'001': 58, '110': 13, '111': 7, '101': 15, '010': 4, '100': 3}"
FK12,malicious,0.15,circuit7116.qasm,4,0.0,0,✓,"{'111': 23, '000': 12, '010': 19, '100': 4, '110': 18, '011': 15, '001': 7, '101': 2}"
FK12,malicious,0.15,circuit3701.qasm,9,1.0,1,✓,"{'100': 17, '110': 8, '111': 28, '001': 7, '000': 17, '011': 11, '010': 8, '101': 4}"
FK12,malicious,0.15,circuit2235.qasm,5,0.0,0,✓,"{'001': 28, '101': 8, '100': 6, '010': 9, '111': 20, '110': 12, '011': 6, '000': 11}"
FK12,malicious,0.15,circuit2994.qasm,8,1.0,1,✓,"{'001': 29, '111': 5, '101': 34, '110': 18, '000': 1, '100': 4, '010': 7, '011': 2}"
FK12,malicious,0.15,circuit6300.qasm,2,1.0,1,✓,"{'101': 23, '010': 9, '011': 10, '000': 16, '001': 5, '110': 33, '111': 3, '100': 1}"
FK12,malicious,0.15,circuit3915.qasm,6,1.0,1,✓,"{'010': 15, '000': 24, '100': 25, '110': 24, '011': 2, '101': 5, '001': 2, '111': 3}"
FK12,malicious,0.15,circuit2758.qasm,3,0.0,0,✓,"{'000': 53, '110': 9, '100': 17, '111': 12, '010': 6, '011': 2, '001': 1}"
FK12,malicious,0.15,circuit4577.qasm,7,1.0,1,✓,"{'100': 13, '110': 3, '101': 4, '001': 21, '011': 8, '111': 35, '010': 9, '000': 7}"
FK12,malicious,0.15,circuit2912.qasm,3,0.0,0,✓,"{'000': 55, '110': 28, '001': 5, '010': 5, '100': 4, '111': 3}"
FK12,malicious,0.15,circuit5951.qasm,9,0.0,0,✓,"{'110': 12, '011': 22, '101': 11, '111': 11, '010': 7, '000': 26, '100': 9, '001': 2}"
FK12,malicious,0.15,circuit2468.qasm,8,1.0,1,✓,"{'011': 40, '111': 50, '110': 7, '010': 3}"
FK12,malicious,0.15,circuit8166.qasm,12,0.0,0,✓,"{'100': 33, '000': 38, '011': 9, '010': 7, '111': 6, '110': 5, '001': 2}"
FK12,malicious,0.15,circuit0453.qasm,7,0.0,0,✓,"{'101': 12, '001': 26, '100': 4, '011': 29, '010': 4, '110': 2, '000': 5, '111': 18}"
FK12,malicious,0.15,circuit5996.qasm,4,1.0,1,✓,"{'100': 34, '010': 23, '111': 6, '110': 18, '000': 11, '001': 3, '101': 4, '011': 1}"
FK12,malicious,0.15,circuit6162.qasm,11,1.0,1,✓,"{'110': 40, '001': 25, '010': 6, '101': 6, '000': 8, '111': 14, '011': 1}"
FK12,malicious,0.15,circuit5293.qasm,5,1.0,1,✓,"{'100': 44, '011': 23, '000': 19, '111': 14}"
FK12,malicious,0.15,circuit9009.qasm,11,1.0,0,✗,"{'000': 5, '101': 21, '110': 14, '001': 37, '100': 4, '111': 12, '011': 3, '010': 4}"
FK12,malicious,0.15,circuit4361.qasm,4,0.0,0,✓,"{'000': 48, '111': 17, '100': 26, '011': 9}"
FK12,malicious,0.15,circuit7892.qasm,8,1.0,1,✓,"{'001': 13, '011': 6, '101': 56, '100': 2, '010': 13, '110': 5, '111': 4, '000': 1}"
FK12,malicious,0.15,circuit5525.qasm,10,1.0,1,✓,"{'110': 38, '010': 24, '100': 24, '000': 14}"
FK12,malicious,0.15,circuit0138.qasm,9,1.0,1,✓,"{'000': 32, '010': 11, '100': 5, '110': 52}"
FK12,malicious,0.15,circuit6783.qasm,8,0.0,0,✓,"{'010': 3, '000': 29, '101': 14, '001': 27, '100': 11, '111': 7, '110': 8, '011': 1}"
FK12,malicious,0.15,circuit7085.qasm,6,0.0,0,✓,"{'000': 5, '111': 22, '011': 60, '100': 13}"
FK12,malicious,0.15,circuit2788.qasm,9,1.0,1,✓,"{'001': 13, '110': 46, '010': 16, '101': 8, '111': 7, '011': 4, '000': 5, '100': 1}"
FK12,malicious,0.15,circuit4214.qasm,10,1.0,1,✓,"{'010': 31, '101': 49, '001': 8, '011': 5, '110': 3, '000': 1, '100': 3}"
FK12,malicious,0.15,circuit4346.qasm,11,1.0,1,✓,"{'111': 54, '000': 21, '011': 21, '100': 4}"
FK12,malicious,0.15,circuit8996.qasm,8,0.0,0,✓,"{'110': 8, '101': 14, '001': 30, '011': 29, '010': 6, '111': 7, '100': 4, '000': 2}"
FK12,malicious,0.15,circuit4963.qasm,9,0.0,0,✓,"{'100': 2, '010': 38, '000': 12, '110': 11, '101': 29, '001': 3, '111': 5}"
FK12,malicious,0.15,circuit2069.qasm,6,1.0,1,✓,"{'100': 48, '011': 19, '000': 24, '010': 3, '101': 4, '111': 2}"
FK12,malicious,0.15,circuit8043.qasm,8,1.0,1,✓,"{'110': 52, '010': 23, '100': 4, '001': 5, '000': 10, '101': 5, '011': 1}"
FK12,malicious,0.15,circuit6756.qasm,5,0.0,0,✓,"{'110': 24, '010': 40, '000': 7, '101': 5, '001': 11, '111': 8, '011': 4, '100': 1}"
FK12,malicious,0.15,circuit7253.qasm,3,1.0,1,✓,"{'110': 57, '000': 21, '001': 3, '010': 7, '100': 3, '011': 3, '101': 5, '111': 1}"
FK12,malicious,0.15,circuit5450.qasm,10,0.0,0,✓,"{'011': 49, '000': 9, '111': 28, '100': 14}"
FK12,malicious,0.15,circuit7443.qasm,6,0.0,0,✓,"{'100': 7, '110': 20, '010': 38, '101': 18, '111': 3, '000': 4, '011': 5, '001': 5}"
FK12,malicious,0.15,circuit1112.qasm,4,1.0,1,✓,"{'100': 41, '011': 20, '000': 20, '111': 9, '010': 9, '110': 1}"
FK12,malicious,0.15,circuit6034.qasm,8,1.0,1,✓,"{'011': 41, '111': 59}"
FK12,malicious,0.2,circuit5463.qasm,5,0.0,0,✓,"{'011': 59, '100': 20, '111': 12, '000': 9}"
FK12,malicious,0.2,circuit8843.qasm,8,0.0,1,✗,"{'100': 41, '011': 20, '000': 31, '111': 8}"
FK12,malicious,0.2,circuit3966.qasm,9,1.0,1,✓,"{'101': 56, '001': 41, '100': 3}"
FK12,malicious,0.2,circuit2875.qasm,11,1.0,1,✓,"{'001': 22, '101': 26, '010': 6, '111': 18, '011': 10, '100': 9, '000': 4, '110': 5}"
FK12,malicious,0.2,circuit5231.qasm,10,0.0,0,✓,"{'101': 33, '001': 50, '100': 7, '000': 10}"
FK12,malicious,0.2,circuit6764.qasm,11,0.0,0,✓,"{'100': 25, '000': 51, '011': 9, '111': 15}"
FK12,malicious,0.2,circuit9797.qasm,11,0.0,0,✓,"{'100': 13, '110': 27, '010': 12, '000': 48}"
FK12,malicious,0.2,circuit3874.qasm,11,1.0,1,✓,"{'001': 16, '111': 4, '110': 37, '010': 20, '100': 7, '011': 3, '101': 7, '000': 6}"
FK12,malicious,0.2,circuit9941.qasm,11,0.0,0,✓,"{'010': 39, '000': 5, '111': 14, '011': 5, '101': 4, '110': 11, '100': 11, '001': 11}"
FK12,malicious,0.2,circuit2569.qasm,8,1.0,1,✓,"{'000': 11, '111': 48, '011': 14, '001': 9, '101': 5, '100': 7, '110': 5, '010': 1}"
FK12,malicious,0.2,circuit8872.qasm,8,0.0,0,✓,"{'000': 48, '010': 15, '100': 15, '110': 22}"
FK12,malicious,0.2,circuit0970.qasm,11,0.0,0,✓,"{'001': 5, '100': 10, '010': 29, '000': 22, '110': 23, '101': 7, '111': 4}"
FK12,malicious,0.2,circuit0389.qasm,10,1.0,1,✓,"{'101': 2, '100': 5, '000': 30, '110': 50, '011': 2, '010': 11}"
FK12,malicious,0.2,circuit9534.qasm,10,1.0,1,✓,"{'010': 2, '111': 15, '000': 20, '101': 12, '110': 9, '001': 23, '011': 2, '100': 17}"
FK12,malicious,0.2,circuit7354.qasm,9,1.0,1,✓,"{'010': 33, '110': 51, '011': 6, '111': 10}"
FK12,malicious,0.2,circuit6467.qasm,10,1.0,1,✓,"{'010': 13, '111': 14, '110': 15, '100': 22, '101': 9, '001': 8, '011': 7, '000': 12}"
FK12,malicious,0.2,circuit0874.qasm,6,0.0,0,✓,"{'000': 26, '011': 12, '001': 19, '100': 10, '101': 14, '110': 10, '010': 2, '111': 7}"
FK12,malicious,0.2,circuit2595.qasm,11,0.0,0,✓,"{'101': 16, '011': 42, '100': 13, '001': 3, '000': 8, '111': 18}"
FK12,malicious,0.2,circuit0736.qasm,5,0.0,0,✓,"{'111': 23, '011': 24, '000': 18, '001': 4, '100': 9, '101': 7, '110': 10, '010': 5}"
FK12,malicious,0.2,circuit7844.qasm,5,1.0,1,✓,"{'011': 13, '101': 14, '110': 34, '100': 10, '000': 15, '010': 8, '111': 2, '001': 4}"
FK12,malicious,0.2,circuit9496.qasm,6,1.0,1,✓,"{'111': 38, '100': 3, '011': 13, '010': 2, '001': 17, '000': 16, '110': 6, '101': 5}"
FK12,malicious,0.2,circuit7404.qasm,8,1.0,1,✓,"{'100': 7, '111': 49, '011': 23, '000': 21}"
FK12,malicious,0.2,circuit1761.qasm,11,1.0,1,✓,"{'011': 30, '101': 41, '001': 17, '111': 12}"
FK12,malicious,0.2,circuit0614.qasm,7,1.0,1,✓,"{'010': 25, '111': 10, '110': 42, '001': 12, '000': 3, '100': 1, '011': 3, '101': 4}"
FK12,malicious,0.2,circuit3217.qasm,10,0.0,1,✗,"{'111': 37, '000': 14, '011': 34, '010': 5, '110': 2, '100': 7, '101': 1}"
FK12,malicious,0.2,circuit6682.qasm,3,1.0,1,✓,"{'011': 34, '111': 45, '100': 13, '000': 8}"
FK12,malicious,0.2,circuit4894.qasm,4,0.0,0,✓,"{'101': 15, '110': 27, '010': 49, '001': 9}"
FK12,malicious,0.2,circuit9992.qasm,9,0.0,0,✓,"{'000': 19, '110': 11, '111': 11, '011': 13, '101': 9, '001': 14, '010': 18, '100': 5}"
FK12,malicious,0.2,circuit7338.qasm,14,1.0,1,✓,"{'000': 12, '110': 7, '100': 17, '011': 12, '010': 12, '111': 34, '001': 5, '101': 1}"
FK12,malicious,0.2,circuit1952.qasm,12,1.0,1,✓,"{'111': 38, '110': 17, '011': 34, '010': 11}"
FK12,malicious,0.2,circuit8928.qasm,3,0.0,0,✓,"{'011': 7, '111': 16, '001': 44, '010': 5, '110': 11, '000': 2, '101': 15}"
FK12,malicious,0.2,circuit8080.qasm,9,1.0,1,✓,"{'000': 12, '111': 26, '110': 23, '001': 6, '101': 6, '011': 16, '010': 9, '100': 2}"
FK12,malicious,0.2,circuit5723.qasm,11,1.0,1,✓,"{'101': 34, '111': 18, '011': 10, '000': 4, '001': 25, '110': 5, '100': 1, '010': 3}"
FK12,malicious,0.2,circuit4013.qasm,5,0.0,0,✓,"{'011': 10, '001': 14, '010': 13, '110': 13, '100': 12, '111': 13, '101': 10, '000': 15}"
FK12,malicious,0.2,circuit3926.qasm,5,0.0,0,✓,"{'111': 44, '011': 42, '000': 13, '100': 1}"
FK12,malicious,0.2,circuit6073.qasm,9,1.0,1,✓,"{'101': 47, '001': 22, '010': 11, '011': 7, '110': 4, '100': 2, '111': 6, '000': 1}"
FK12,malicious,0.2,circuit2622.qasm,10,0.0,0,✓,"{'101': 16, '001': 48, '011': 10, '111': 13, '110': 4, '010': 4, '000': 1, '100': 4}"
FK12,malicious,0.2,circuit4617.qasm,11,1.0,1,✓,"{'100': 19, '110': 5, '101': 21, '000': 14, '011': 8, '111': 9, '001': 12, '010': 12}"
FK12,malicious,0.2,circuit4460.qasm,10,0.0,0,✓,"{'111': 19, '000': 49, '011': 11, '100': 21}"
FK12,malicious,0.2,circuit3513.qasm,10,1.0,1,✓,"{'101': 7, '010': 11, '000': 14, '111': 23, '100': 25, '001': 5, '011': 14, '110': 1}"
FK12,malicious,0.2,circuit5351.qasm,11,0.0,0,✓,"{'101': 15, '010': 44, '110': 22, '111': 4, '001': 6, '011': 6, '100': 2, '000': 1}"
FK12,malicious,0.2,circuit5990.qasm,8,1.0,1,✓,"{'011': 5, '010': 21, '111': 8, '110': 47, '101': 3, '001': 14, '100': 2}"
FK12,malicious,0.2,circuit3406.qasm,10,0.0,0,✓,"{'101': 18, '010': 24, '110': 14, '001': 18, '111': 7, '011': 12, '000': 6, '100': 1}"
FK12,malicious,0.2,circuit7046.qasm,10,0.0,0,✓,"{'011': 45, '111': 23, '101': 8, '100': 11, '001': 3, '000': 7, '010': 3}"
FK12,malicious,0.2,circuit5794.qasm,10,0.0,0,✓,"{'010': 13, '100': 11, '000': 42, '001': 2, '011': 7, '111': 15, '110': 10}"
FK12,malicious,0.2,circuit3928.qasm,9,1.0,1,✓,"{'100': 9, '111': 47, '011': 27, '000': 17}"
FK12,malicious,0.2,circuit0354.qasm,9,0.0,0,✓,"{'000': 47, '100': 25, '001': 3, '111': 15, '101': 3, '011': 3, '110': 3, '010': 1}"
FK12,malicious,0.2,circuit5594.qasm,11,1.0,1,✓,"{'100': 4, '010': 7, '000': 23, '110': 51, '011': 5, '101': 4, '111': 3, '001': 3}"
FK12,malicious,0.2,circuit3927.qasm,5,0.0,1,✗,"{'011': 33, '001': 10, '111': 8, '101': 32, '000': 5, '010': 3, '110': 5, '100': 4}"
FK12,malicious,0.2,circuit5377.qasm,6,0.0,0,✓,"{'001': 4, '000': 7, '011': 37, '111': 29, '100': 5, '101': 9, '010': 7, '110': 2}"
FK12,malicious,0.2,circuit4065.qasm,9,0.0,0,✓,"{'011': 25, '100': 7, '111': 12, '010': 21, '000': 5, '101': 6, '001': 8, '110': 16}"
FK12,malicious,0.2,circuit0338.qasm,10,0.0,0,✓,"{'110': 10, '011': 26, '000': 23, '111': 13, '010': 4, '100': 10, '001': 6, '101': 8}"
FK12,malicious,0.2,circuit9699.qasm,13,1.0,1,✓,"{'000': 19, '111': 43, '001': 16, '100': 10, '011': 9, '010': 1, '110': 2}"
FK12,malicious,0.2,circuit2149.qasm,14,1.0,1,✓,"{'000': 33, '100': 49, '011': 11, '111': 7}"
FK12,malicious,0.2,circuit6984.qasm,11,1.0,1,✓,"{'110': 46, '010': 25, '001': 11, '000': 9, '011': 2, '101': 1, '111': 2, '100': 4}"
FK12,malicious,0.2,circuit9745.qasm,9,1.0,1,✓,"{'001': 14, '011': 25, '101': 40, '110': 4, '000': 2, '100': 1, '111': 12, '010': 2}"
FK12,malicious,0.2,circuit7117.qasm,11,1.0,1,✓,"{'001': 14, '111': 49, '011': 20, '101': 6, '000': 7, '100': 2, '010': 2}"
FK12,malicious,0.2,circuit7303.qasm,10,0.0,0,✓,"{'001': 50, '101': 32, '111': 13, '011': 5}"
FK12,malicious,0.2,circuit2890.qasm,11,0.0,0,✓,"{'001': 47, '101': 24, '011': 3, '111': 16, '110': 5, '010': 4, '000': 1}"
FK12,malicious,0.2,circuit8792.qasm,9,0.0,0,✓,"{'110': 17, '001': 48, '101': 18, '111': 5, '011': 7, '000': 2, '010': 2, '100': 1}"
FK12,malicious,0.2,circuit7116.qasm,8,1.0,0,✗,"{'010': 19, '100': 3, '110': 22, '011': 13, '111': 24, '001': 11, '000': 5, '101': 3}"
FK12,malicious,0.2,circuit3701.qasm,9,1.0,1,✓,"{'111': 30, '100': 26, '011': 18, '010': 6, '000': 5, '101': 7, '001': 3, '110': 5}"
FK12,malicious,0.2,circuit2235.qasm,9,0.0,0,✓,"{'111': 20, '001': 38, '000': 14, '011': 6, '101': 6, '010': 5, '100': 5, '110': 6}"
FK12,malicious,0.2,circuit2994.qasm,9,1.0,1,✓,"{'001': 27, '110': 15, '101': 39, '010': 9, '000': 6, '011': 2, '100': 2}"
FK12,malicious,0.2,circuit6300.qasm,6,1.0,1,✓,"{'010': 10, '000': 15, '110': 21, '011': 14, '101': 24, '111': 6, '001': 7, '100': 3}"
FK12,malicious,0.2,circuit3915.qasm,9,1.0,1,✓,"{'000': 19, '110': 24, '010': 22, '100': 25, '001': 2, '111': 3, '101': 2, '011': 3}"
FK12,malicious,0.2,circuit2758.qasm,11,0.0,0,✓,"{'000': 52, '100': 16, '110': 12, '010': 4, '011': 5, '111': 9, '001': 2}"
FK12,malicious,0.2,circuit4577.qasm,12,1.0,1,✓,"{'001': 19, '011': 10, '111': 38, '101': 4, '000': 9, '110': 8, '100': 7, '010': 5}"
FK12,malicious,0.2,circuit2912.qasm,12,0.0,0,✓,"{'110': 33, '100': 6, '001': 8, '000': 37, '111': 6, '010': 9, '101': 1}"
FK12,malicious,0.2,circuit5951.qasm,9,0.0,0,✓,"{'011': 20, '000': 20, '110': 15, '001': 5, '101': 16, '111': 12, '100': 6, '010': 6}"
FK12,malicious,0.2,circuit3825.qasm,14,1.0,1,✓,"{'100': 27, '101': 24, '000': 12, '111': 3, '011': 10, '001': 12, '110': 4, '010': 8}"
FK12,malicious,0.2,circuit2468.qasm,11,1.0,1,✓,"{'111': 54, '011': 37, '010': 4, '110': 5}"
FK12,malicious,0.2,circuit8166.qasm,8,0.0,0,✓,"{'110': 7, '100': 30, '111': 11, '000': 42, '010': 5, '011': 4, '101': 1}"
FK12,malicious,0.2,circuit5996.qasm,8,1.0,1,✓,"{'010': 20, '110': 25, '101': 6, '100': 22, '000': 17, '011': 3, '111': 4, '001': 3}"
FK12,malicious,0.2,circuit6162.qasm,9,1.0,1,✓,"{'110': 38, '001': 24, '101': 7, '000': 5, '011': 3, '111': 13, '010': 8, '100': 2}"
FK12,malicious,0.2,circuit5293.qasm,9,1.0,1,✓,"{'111': 19, '100': 41, '000': 21, '011': 19}"
FK12,malicious,0.2,circuit4361.qasm,12,0.0,0,✓,"{'111': 18, '100': 31, '000': 43, '011': 8}"
FK12,malicious,0.2,circuit7892.qasm,11,1.0,1,✓,"{'101': 49, '110': 9, '010': 16, '001': 16, '011': 5, '111': 3, '000': 1, '100': 1}"
FK12,malicious,0.2,circuit5525.qasm,15,1.0,1,✓,"{'010': 17, '100': 27, '110': 31, '000': 25}"
FK12,malicious,0.2,circuit0138.qasm,15,1.0,1,✓,"{'010': 12, '110': 50, '000': 36, '100': 2}"
FK12,malicious,0.2,circuit6783.qasm,13,0.0,0,✓,"{'001': 26, '111': 7, '000': 18, '110': 11, '011': 7, '100': 9, '101': 18, '010': 4}"
FK12,malicious,0.2,circuit7085.qasm,9,0.0,0,✓,"{'111': 27, '100': 17, '011': 51, '000': 5}"
FK12,malicious,0.2,circuit4214.qasm,11,1.0,1,✓,"{'001': 8, '101': 46, '010': 28, '100': 9, '110': 6, '011': 2, '111': 1}"
FK12,malicious,0.2,circuit4346.qasm,14,1.0,1,✓,"{'000': 26, '100': 7, '011': 23, '111': 44}"
FK12,malicious,0.2,circuit8996.qasm,7,0.0,0,✓,"{'100': 9, '011': 27, '101': 17, '001': 28, '111': 9, '010': 4, '110': 4, '000': 2}"
FK12,malicious,0.2,circuit4963.qasm,12,0.0,0,✓,"{'000': 10, '101': 27, '111': 9, '010': 41, '110': 9, '001': 1, '100': 3}"
FK12,malicious,0.2,circuit2069.qasm,9,1.0,1,✓,"{'100': 46, '011': 19, '101': 6, '001': 5, '000': 16, '111': 6, '110': 2}"
FK12,malicious,0.2,circuit8043.qasm,14,1.0,1,✓,"{'010': 24, '110': 46, '000': 10, '001': 9, '101': 9, '100': 1, '111': 1}"
FK12,malicious,0.2,circuit6756.qasm,11,0.0,0,✓,"{'010': 36, '110': 21, '111': 11, '101': 4, '000': 7, '001': 7, '100': 8, '011': 6}"
FK12,malicious,0.2,circuit5450.qasm,11,0.0,0,✓,"{'111': 31, '000': 11, '011': 46, '100': 12}"
FK12,malicious,0.2,circuit7443.qasm,10,0.0,0,✓,"{'010': 39, '110': 25, '000': 4, '101': 16, '100': 5, '001': 7, '111': 1, '011': 3}"
FK12,malicious,0.2,circuit1112.qasm,6,1.0,1,✓,"{'100': 48, '000': 18, '010': 6, '110': 6, '101': 6, '011': 13, '111': 3}"
FK12,malicious,0.2,circuit6034.qasm,7,1.0,1,✓,"{'111': 58, '011': 42}"
FK12,malicious,0.25,circuit5463.qasm,10,0.0,0,✓,"{'011': 45, '000': 11, '100': 25, '111': 19}"
FK12,malicious,0.25,circuit8843.qasm,13,1.0,1,✓,"{'100': 46, '111': 11, '000': 22, '011': 21}"
FK12,malicious,0.25,circuit3966.qasm,12,1.0,1,✓,"{'101': 64, '001': 30, '100': 5, '000': 1}"
FK12,malicious,0.25,circuit2875.qasm,13,1.0,1,✓,"{'111': 29, '011': 15, '001': 20, '101': 18, '000': 7, '100': 5, '110': 5, '010': 1}"
FK12,malicious,0.25,circuit5231.qasm,12,0.0,0,✓,"{'001': 56, '101': 30, '000': 9, '100': 5}"
FK12,malicious,0.25,circuit9797.qasm,14,0.0,0,✓,"{'110': 25, '000': 50, '100': 13, '010': 12}"
FK12,malicious,0.25,circuit9941.qasm,11,0.0,0,✓,"{'101': 6, '010': 32, '100': 12, '011': 7, '110': 18, '001': 11, '000': 2, '111': 12}"
FK12,malicious,0.25,circuit2569.qasm,11,1.0,1,✓,"{'111': 39, '001': 17, '011': 18, '110': 6, '000': 13, '100': 3, '101': 3, '010': 1}"
FK12,malicious,0.25,circuit0970.qasm,11,0.0,0,✓,"{'100': 11, '000': 16, '010': 35, '110': 29, '101': 4, '001': 4, '111': 1}"
FK12,malicious,0.25,circuit0389.qasm,13,1.0,1,✓,"{'110': 41, '100': 12, '000': 30, '010': 14, '101': 1, '111': 2}"
FK12,malicious,0.25,circuit9534.qasm,14,0.0,1,✗,"{'101': 12, '011': 4, '000': 21, '001': 24, '100': 19, '111': 5, '010': 7, '110': 8}"
FK12,malicious,0.25,circuit7354.qasm,10,1.0,1,✓,"{'010': 39, '111': 10, '110': 43, '011': 8}"
FK12,malicious,0.25,circuit6467.qasm,10,1.0,1,✓,"{'001': 12, '111': 11, '110': 13, '011': 9, '000': 12, '100': 19, '010': 11, '101': 13}"
FK12,malicious,0.25,circuit0874.qasm,15,0.0,0,✓,"{'011': 10, '100': 18, '010': 2, '000': 23, '001': 16, '111': 19, '101': 7, '110': 5}"
