protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.25,circuit2595.qasm,12,0.0,0,✓,"{'011': 52, '001': 3, '111': 17, '101': 10, '100': 11, '000': 5, '010': 2}"
FK12,malicious,0.25,circuit7404.qasm,12,1.0,1,✓,"{'011': 27, '111': 53, '000': 17, '100': 3}"
FK12,malicious,0.25,circuit1761.qasm,13,1.0,1,✓,"{'011': 21, '001': 22, '111': 18, '101': 39}"
FK12,malicious,0.25,circuit0614.qasm,9,1.0,1,✓,"{'110': 52, '010': 18, '101': 9, '001': 9, '000': 1, '100': 2, '011': 2, '111': 7}"
FK12,malicious,0.25,circuit6682.qasm,15,1.0,1,✓,"{'100': 11, '011': 31, '111': 47, '000': 11}"
FK12,malicious,0.25,circuit4894.qasm,15,0.0,0,✓,"{'010': 51, '110': 20, '101': 22, '001': 7}"
FK12,malicious,0.25,circuit9992.qasm,8,0.0,0,✓,"{'010': 21, '000': 18, '110': 13, '101': 11, '001': 19, '111': 7, '011': 7, '100': 4}"
FK12,malicious,0.25,circuit7338.qasm,8,1.0,1,✓,"{'010': 10, '111': 30, '000': 10, '011': 18, '100': 23, '001': 3, '110': 6}"
FK12,malicious,0.25,circuit9978.qasm,11,1.0,1,✓,"{'111': 43, '001': 21, '011': 18, '100': 7, '000': 2, '101': 4, '110': 3, '010': 2}"
FK12,malicious,0.25,circuit1952.qasm,9,1.0,1,✓,"{'111': 33, '010': 11, '110': 25, '011': 31}"
FK12,malicious,0.25,circuit8928.qasm,9,0.0,0,✓,"{'001': 43, '101': 7, '110': 19, '111': 18, '000': 6, '100': 1, '011': 4, '010': 2}"
FK12,malicious,0.25,circuit8080.qasm,11,1.0,1,✓,"{'110': 26, '010': 23, '001': 10, '000': 8, '111': 21, '100': 5, '011': 7}"
FK12,malicious,0.25,circuit4013.qasm,14,0.0,0,✓,"{'000': 15, '010': 18, '110': 10, '100': 8, '011': 20, '001': 13, '111': 7, '101': 9}"
FK12,malicious,0.25,circuit3926.qasm,11,0.0,0,✓,"{'011': 44, '111': 47, '000': 8, '100': 1}"
FK12,malicious,0.25,circuit6073.qasm,14,1.0,1,✓,"{'001': 30, '101': 49, '010': 9, '011': 8, '110': 1, '111': 3}"
FK12,malicious,0.25,circuit2622.qasm,9,0.0,0,✓,"{'111': 11, '001': 40, '010': 8, '101': 29, '110': 2, '011': 6, '100': 4}"
FK12,malicious,0.25,circuit4617.qasm,10,1.0,1,✓,"{'100': 24, '110': 2, '011': 7, '010': 9, '101': 28, '001': 11, '111': 7, '000': 12}"
FK12,malicious,0.25,circuit4460.qasm,15,0.0,0,✓,"{'100': 30, '000': 50, '111': 16, '011': 4}"
FK12,malicious,0.25,circuit5351.qasm,10,0.0,0,✓,"{'010': 51, '101': 11, '001': 7, '110': 23, '011': 5, '111': 3}"
FK12,malicious,0.25,circuit5990.qasm,13,1.0,1,✓,"{'111': 4, '110': 45, '010': 24, '101': 7, '001': 13, '011': 5, '100': 2}"
FK12,malicious,0.25,circuit3406.qasm,10,0.0,0,✓,"{'101': 15, '001': 25, '010': 19, '000': 11, '110': 13, '011': 8, '100': 3, '111': 6}"
FK12,malicious,0.25,circuit7046.qasm,12,0.0,0,✓,"{'011': 49, '101': 8, '111': 24, '000': 7, '010': 2, '001': 3, '110': 4, '100': 3}"
FK12,malicious,0.25,circuit0354.qasm,15,0.0,0,✓,"{'001': 5, '000': 49, '011': 7, '111': 7, '101': 5, '100': 23, '110': 4}"
FK12,malicious,0.25,circuit5594.qasm,8,1.0,1,✓,"{'000': 23, '110': 31, '101': 19, '100': 7, '011': 8, '001': 4, '010': 7, '111': 1}"
FK12,malicious,0.25,circuit3927.qasm,15,1.0,1,✓,"{'101': 45, '000': 5, '001': 16, '011': 24, '111': 4, '110': 5, '010': 1}"
FK12,malicious,0.25,circuit5377.qasm,14,0.0,0,✓,"{'010': 14, '111': 26, '011': 31, '100': 7, '000': 5, '101': 13, '110': 3, '001': 1}"
FK12,malicious,0.25,circuit2149.qasm,9,1.0,1,✓,"{'000': 24, '100': 51, '111': 10, '011': 15}"
FK12,malicious,0.25,circuit6984.qasm,12,1.0,1,✓,"{'110': 49, '010': 26, '101': 4, '100': 7, '001': 8, '000': 5, '011': 1}"
FK12,malicious,0.25,circuit9745.qasm,6,1.0,1,✓,"{'101': 38, '111': 14, '011': 25, '110': 6, '000': 5, '001': 10, '010': 1, '100': 1}"
FK12,malicious,0.25,circuit7303.qasm,11,0.0,0,✓,"{'001': 52, '011': 10, '111': 16, '101': 22}"
FK12,malicious,0.25,circuit2890.qasm,14,1.0,0,✗,"{'001': 34, '101': 34, '111': 19, '010': 6, '000': 1, '100': 2, '011': 3, '110': 1}"
FK12,malicious,0.25,circuit8792.qasm,12,1.0,0,✗,"{'110': 20, '001': 35, '101': 26, '111': 6, '000': 6, '100': 2, '011': 3, '010': 2}"
FK12,malicious,0.25,circuit7116.qasm,15,0.0,0,✓,"{'000': 10, '010': 23, '011': 14, '001': 12, '110': 20, '111': 15, '100': 5, '101': 1}"
FK12,malicious,0.25,circuit3701.qasm,13,1.0,1,✓,"{'110': 8, '000': 11, '011': 11, '010': 10, '001': 8, '111': 28, '100': 23, '101': 1}"
FK12,malicious,0.25,circuit2994.qasm,14,0.0,1,✗,"{'101': 26, '110': 14, '010': 13, '111': 1, '001': 38, '100': 4, '000': 4}"
FK12,malicious,0.25,circuit6300.qasm,9,1.0,1,✓,"{'000': 17, '110': 29, '101': 19, '011': 12, '010': 7, '111': 3, '001': 8, '100': 5}"
FK12,malicious,0.25,circuit3915.qasm,12,1.0,1,✓,"{'000': 18, '010': 22, '100': 26, '110': 17, '001': 4, '101': 2, '011': 4, '111': 7}"
FK12,malicious,0.25,circuit2758.qasm,10,0.0,0,✓,"{'000': 42, '100': 23, '111': 13, '011': 10, '110': 6, '101': 1, '001': 3, '010': 2}"
FK12,malicious,0.25,circuit2912.qasm,7,0.0,0,✓,"{'000': 33, '110': 25, '100': 15, '010': 14, '111': 4, '001': 8, '011': 1}"
FK12,malicious,0.25,circuit5951.qasm,7,0.0,0,✓,"{'000': 21, '100': 12, '110': 9, '010': 9, '101': 12, '011': 21, '111': 8, '001': 8}"
FK12,malicious,0.25,circuit2468.qasm,8,1.0,1,✓,"{'111': 52, '011': 37, '110': 5, '010': 6}"
FK12,malicious,0.25,circuit8166.qasm,10,0.0,0,✓,"{'100': 32, '111': 9, '011': 9, '000': 36, '010': 6, '001': 1, '110': 6, '101': 1}"
FK12,malicious,0.25,circuit0453.qasm,7,0.0,0,✓,"{'011': 19, '001': 30, '111': 22, '101': 14, '110': 7, '000': 4, '010': 3, '100': 1}"
FK12,malicious,0.25,circuit5996.qasm,9,1.0,1,✓,"{'110': 19, '101': 3, '000': 23, '010': 17, '100': 29, '111': 3, '011': 5, '001': 1}"
FK12,malicious,0.25,circuit6162.qasm,13,1.0,1,✓,"{'110': 38, '011': 5, '101': 8, '001': 16, '111': 17, '000': 7, '010': 9}"
FK12,malicious,0.25,circuit5293.qasm,9,1.0,1,✓,"{'111': 15, '000': 32, '100': 39, '011': 14}"
FK12,malicious,0.25,circuit9009.qasm,14,0.0,0,✓,"{'001': 50, '101': 17, '111': 6, '110': 14, '010': 8, '011': 3, '000': 2}"
FK12,malicious,0.25,circuit4361.qasm,10,0.0,0,✓,"{'000': 51, '100': 28, '111': 13, '011': 8}"
FK12,malicious,0.25,circuit7892.qasm,10,1.0,1,✓,"{'101': 42, '001': 23, '010': 12, '111': 6, '110': 6, '000': 2, '011': 9}"
FK12,malicious,0.25,circuit5525.qasm,13,1.0,1,✓,"{'100': 28, '110': 32, '000': 21, '010': 19}"
FK12,malicious,0.25,circuit0138.qasm,9,0.0,1,✗,"{'110': 39, '010': 17, '100': 6, '000': 38}"
FK12,malicious,0.25,circuit6783.qasm,10,0.0,0,✓,"{'011': 7, '010': 5, '000': 20, '101': 14, '111': 8, '001': 22, '110': 11, '100': 13}"
FK12,malicious,0.25,circuit2788.qasm,8,1.0,1,✓,"{'001': 14, '010': 19, '101': 11, '110': 45, '111': 3, '011': 5, '000': 2, '100': 1}"
FK12,malicious,0.25,circuit4346.qasm,11,1.0,1,✓,"{'111': 48, '000': 11, '011': 30, '100': 11}"
FK12,malicious,0.25,circuit8996.qasm,10,0.0,0,✓,"{'101': 13, '001': 22, '110': 9, '011': 29, '111': 10, '010': 6, '100': 7, '000': 4}"
FK12,malicious,0.25,circuit4963.qasm,5,0.0,0,✓,"{'110': 8, '101': 24, '010': 52, '100': 4, '001': 3, '000': 8, '111': 1}"
FK12,malicious,0.25,circuit2069.qasm,13,1.0,1,✓,"{'100': 44, '101': 3, '011': 19, '010': 4, '000': 22, '111': 6, '001': 1, '110': 1}"
FK12,malicious,0.25,circuit8043.qasm,10,1.0,1,✓,"{'010': 23, '110': 43, '011': 2, '001': 14, '111': 4, '000': 6, '100': 4, '101': 4}"
FK12,malicious,0.25,circuit6756.qasm,11,0.0,0,✓,"{'010': 38, '110': 27, '001': 9, '111': 8, '000': 4, '011': 4, '101': 5, '100': 5}"
FK12,malicious,0.25,circuit7253.qasm,14,1.0,1,✓,"{'110': 40, '010': 19, '001': 2, '100': 9, '000': 24, '011': 2, '101': 4}"
FK12,malicious,0.25,circuit5450.qasm,12,0.0,0,✓,"{'000': 10, '011': 49, '111': 27, '100': 14}"
FK12,malicious,0.25,circuit7443.qasm,10,1.0,0,✗,"{'100': 11, '110': 20, '101': 20, '010': 39, '001': 8, '000': 1, '111': 1}"
FK12,malicious,0.25,circuit1112.qasm,15,1.0,1,✓,"{'100': 40, '111': 8, '011': 16, '000': 26, '010': 6, '101': 2, '110': 2}"
FK12,malicious,0.25,circuit6034.qasm,10,1.0,1,✓,"{'111': 52, '011': 48}"
FK12,malicious,0.3,circuit5231.qasm,12,0.0,0,✓,"{'100': 3, '101': 44, '000': 11, '001': 42}"
FK12,malicious,0.3,circuit3874.qasm,15,1.0,1,✓,"{'110': 38, '101': 9, '001': 13, '010': 28, '100': 4, '000': 3, '111': 3, '011': 2}"
FK12,malicious,0.3,circuit9941.qasm,8,0.0,0,✓,"{'010': 29, '111': 20, '011': 9, '100': 10, '101': 3, '110': 12, '001': 8, '000': 9}"
FK12,malicious,0.3,circuit2569.qasm,14,1.0,1,✓,"{'100': 8, '011': 19, '000': 11, '001': 12, '111': 42, '101': 7, '110': 1}"
FK12,malicious,0.3,circuit8872.qasm,15,1.0,0,✗,"{'010': 16, '000': 33, '110': 35, '100': 16}"
FK12,malicious,0.3,circuit9534.qasm,13,0.0,1,✗,"{'111': 12, '011': 5, '100': 17, '101': 14, '001': 26, '000': 18, '010': 4, '110': 4}"
FK12,malicious,0.3,circuit0874.qasm,14,0.0,0,✓,"{'000': 33, '111': 12, '100': 18, '011': 7, '001': 16, '110': 9, '010': 1, '101': 4}"
FK12,malicious,0.3,circuit0736.qasm,13,0.0,0,✓,"{'101': 8, '000': 17, '011': 21, '100': 22, '010': 9, '001': 5, '111': 17, '110': 1}"
FK12,malicious,0.3,circuit7844.qasm,11,1.0,1,✓,"{'101': 15, '010': 8, '110': 32, '111': 3, '000': 20, '011': 7, '100': 8, '001': 7}"
FK12,malicious,0.3,circuit9496.qasm,13,1.0,1,✓,"{'000': 9, '111': 40, '001': 18, '010': 1, '101': 6, '011': 17, '100': 7, '110': 2}"
FK12,malicious,0.3,circuit7404.qasm,13,1.0,1,✓,"{'000': 19, '111': 39, '100': 18, '011': 24}"
FK12,malicious,0.3,circuit0614.qasm,14,1.0,1,✓,"{'111': 5, '110': 41, '001': 13, '010': 29, '101': 6, '100': 2, '011': 2, '000': 2}"
FK12,malicious,0.3,circuit3217.qasm,10,1.0,1,✓,"{'001': 2, '000': 14, '111': 42, '100': 12, '011': 25, '010': 2, '110': 3}"
FK12,malicious,0.3,circuit9992.qasm,14,0.0,0,✓,"{'000': 18, '100': 12, '011': 11, '010': 14, '001': 15, '101': 7, '111': 10, '110': 13}"
FK12,malicious,0.3,circuit7338.qasm,15,1.0,1,✓,"{'101': 1, '011': 21, '000': 6, '111': 32, '100': 18, '010': 13, '001': 4, '110': 5}"
FK12,malicious,0.3,circuit1952.qasm,14,1.0,1,✓,"{'010': 12, '011': 32, '111': 41, '110': 15}"
FK12,malicious,0.3,circuit8928.qasm,15,0.0,0,✓,"{'111': 11, '010': 11, '100': 4, '001': 33, '101': 11, '110': 18, '000': 5, '011': 7}"
FK12,malicious,0.3,circuit5723.qasm,15,0.0,1,✗,"{'101': 30, '001': 26, '111': 12, '011': 11, '000': 2, '010': 14, '100': 2, '110': 3}"
FK12,malicious,0.3,circuit4013.qasm,9,0.0,0,✓,"{'101': 17, '000': 15, '100': 12, '011': 12, '110': 6, '111': 12, '001': 13, '010': 13}"
FK12,malicious,0.3,circuit3926.qasm,12,1.0,0,✗,"{'011': 38, '111': 46, '100': 6, '000': 10}"
FK12,malicious,0.3,circuit2622.qasm,13,1.0,0,✗,"{'001': 33, '011': 8, '111': 15, '101': 31, '100': 2, '010': 5, '110': 5, '000': 1}"
FK12,malicious,0.3,circuit4617.qasm,10,0.0,1,✗,"{'011': 7, '111': 2, '010': 12, '100': 22, '000': 18, '110': 6, '101': 18, '001': 15}"
FK12,malicious,0.3,circuit3513.qasm,13,1.0,1,✓,"{'011': 19, '001': 6, '100': 21, '010': 3, '111': 23, '000': 13, '110': 9, '101': 6}"
FK12,malicious,0.3,circuit7046.qasm,12,1.0,0,✗,"{'111': 32, '100': 13, '011': 41, '110': 2, '101': 5, '000': 3, '001': 3, '010': 1}"
FK12,malicious,0.3,circuit5794.qasm,14,1.0,0,✗,"{'000': 33, '100': 27, '111': 11, '011': 7, '101': 4, '110': 12, '010': 5, '001': 1}"
FK12,malicious,0.3,circuit4065.qasm,13,0.0,0,✓,"{'111': 16, '110': 12, '001': 4, '000': 9, '101': 9, '010': 21, '011': 20, '100': 9}"
FK12,malicious,0.3,circuit2149.qasm,14,1.0,1,✓,"{'100': 34, '000': 29, '111': 18, '011': 19}"
FK12,malicious,0.3,circuit9745.qasm,13,1.0,1,✓,"{'101': 30, '111': 18, '011': 22, '110': 7, '001': 14, '000': 4, '100': 3, '010': 2}"
FK12,malicious,0.3,circuit4800.qasm,10,1.0,1,✓,"{'101': 13, '010': 16, '000': 8, '110': 33, '011': 10, '001': 13, '100': 5, '111': 2}"
FK12,malicious,0.3,circuit7303.qasm,15,0.0,0,✓,"{'001': 48, '111': 16, '011': 11, '101': 25}"
FK12,malicious,0.3,circuit2890.qasm,15,0.0,0,✓,"{'101': 29, '111': 12, '001': 42, '110': 3, '011': 8, '010': 5, '100': 1}"
FK12,malicious,0.3,circuit7116.qasm,11,0.0,0,✓,"{'011': 18, '111': 12, '000': 13, '010': 24, '001': 9, '110': 16, '100': 6, '101': 2}"
FK12,malicious,0.3,circuit3701.qasm,13,1.0,1,✓,"{'001': 6, '100': 24, '000': 15, '111': 24, '011': 16, '101': 5, '010': 7, '110': 3}"
FK12,malicious,0.3,circuit2994.qasm,14,1.0,1,✓,"{'101': 29, '110': 26, '001': 28, '010': 12, '011': 2, '100': 2, '000': 1}"
FK12,malicious,0.3,circuit6300.qasm,13,1.0,1,✓,"{'000': 8, '110': 24, '001': 8, '111': 5, '010': 10, '101': 27, '011': 13, '100': 5}"
FK12,malicious,0.3,circuit3915.qasm,11,1.0,1,✓,"{'100': 21, '110': 26, '000': 18, '101': 6, '010': 13, '011': 8, '111': 4, '001': 4}"
FK12,malicious,0.3,circuit2758.qasm,12,0.0,0,✓,"{'000': 42, '111': 13, '100': 24, '001': 5, '011': 6, '110': 7, '101': 1, '010': 2}"
FK12,malicious,0.3,circuit2912.qasm,13,0.0,0,✓,"{'110': 19, '100': 15, '010': 12, '000': 44, '001': 6, '101': 2, '111': 2}"
FK12,malicious,0.3,circuit5951.qasm,5,0.0,0,✓,"{'011': 23, '110': 15, '111': 5, '000': 19, '001': 7, '010': 7, '100': 14, '101': 10}"
FK12,malicious,0.3,circuit2468.qasm,10,0.0,1,✗,"{'011': 52, '111': 42, '110': 3, '010': 3}"
FK12,malicious,0.3,circuit5293.qasm,11,1.0,1,✓,"{'100': 45, '011': 13, '000': 29, '111': 13}"
FK12,malicious,0.3,circuit4361.qasm,14,0.0,0,✓,"{'100': 28, '011': 7, '000': 46, '111': 19}"
FK12,malicious,0.3,circuit0138.qasm,14,1.0,1,✓,"{'000': 29, '010': 15, '110': 46, '100': 10}"
FK12,malicious,0.3,circuit6783.qasm,15,0.0,0,✓,"{'010': 6, '011': 7, '001': 19, '111': 9, '000': 31, '101': 12, '100': 14, '110': 2}"
FK12,malicious,0.3,circuit7085.qasm,10,0.0,0,✓,"{'011': 51, '111': 30, '100': 10, '000': 9}"
FK12,malicious,0.3,circuit8996.qasm,13,1.0,0,✗,"{'111': 14, '011': 21, '100': 13, '101': 15, '001': 19, '110': 10, '010': 4, '000': 4}"
FK12,malicious,0.3,circuit4963.qasm,13,0.0,0,✓,"{'110': 18, '010': 34, '101': 19, '111': 4, '001': 16, '000': 6, '100': 2, '011': 1}"
FK12,malicious,0.3,circuit2069.qasm,13,1.0,1,✓,"{'001': 5, '100': 49, '011': 11, '101': 8, '111': 3, '000': 19, '110': 2, '010': 3}"
FK12,malicious,0.3,circuit7253.qasm,11,1.0,1,✓,"{'101': 11, '100': 10, '000': 20, '010': 20, '110': 36, '001': 2, '011': 1}"
FK12,malicious,0.3,circuit7443.qasm,12,0.0,0,✓,"{'010': 43, '001': 6, '100': 12, '101': 18, '110': 16, '111': 2, '011': 3}"
FK12,malicious,0.3,circuit6034.qasm,15,1.0,1,✓,"{'111': 55, '011': 45}"
FK12,malicious,0.35,circuit5463.qasm,15,0.0,0,✓,"{'011': 45, '111': 18, '100': 26, '000': 11}"
FK12,malicious,0.35,circuit8843.qasm,13,1.0,1,✓,"{'000': 37, '100': 44, '111': 8, '011': 11}"
FK12,malicious,0.35,circuit3966.qasm,15,1.0,1,✓,"{'001': 37, '101': 54, '000': 5, '100': 4}"
FK12,malicious,0.35,circuit2875.qasm,13,1.0,1,✓,"{'001': 18, '111': 35, '000': 4, '110': 5, '010': 2, '011': 21, '101': 11, '100': 4}"
FK12,malicious,0.35,circuit6764.qasm,14,0.0,0,✓,"{'000': 42, '100': 31, '111': 12, '011': 15}"
FK12,malicious,0.35,circuit9941.qasm,12,0.0,0,✓,"{'100': 15, '010': 34, '110': 11, '011': 10, '001': 12, '000': 7, '111': 7, '101': 4}"
FK12,malicious,0.35,circuit2569.qasm,11,1.0,1,✓,"{'011': 21, '001': 8, '111': 41, '000': 14, '100': 6, '101': 6, '110': 3, '010': 1}"
FK12,malicious,0.35,circuit8872.qasm,14,1.0,0,✗,"{'000': 28, '100': 25, '010': 18, '110': 29}"
FK12,malicious,0.35,circuit7354.qasm,13,1.0,1,✓,"{'111': 10, '110': 48, '010': 36, '011': 6}"
FK12,malicious,0.35,circuit0736.qasm,14,1.0,0,✗,"{'101': 8, '000': 21, '111': 17, '100': 16, '011': 17, '110': 13, '010': 7, '001': 1}"
FK12,malicious,0.35,circuit9496.qasm,13,1.0,1,✓,"{'101': 5, '000': 7, '001': 11, '010': 3, '111': 37, '011': 20, '110': 3, '100': 14}"
FK12,malicious,0.35,circuit6682.qasm,13,1.0,1,✓,"{'000': 14, '011': 33, '111': 44, '100': 9}"
FK12,malicious,0.35,circuit9978.qasm,14,1.0,1,✓,"{'010': 3, '001': 18, '111': 36, '011': 19, '101': 12, '000': 3, '100': 7, '110': 2}"
FK12,malicious,0.35,circuit4617.qasm,14,1.0,1,✓,"{'110': 4, '111': 6, '100': 26, '001': 16, '101': 24, '000': 14, '010': 5, '011': 5}"
FK12,malicious,0.35,circuit3513.qasm,13,1.0,1,✓,"{'011': 20, '000': 12, '100': 22, '101': 7, '010': 10, '001': 4, '111': 22, '110': 3}"
FK12,malicious,0.35,circuit5990.qasm,10,1.0,1,✓,"{'010': 29, '110': 38, '001': 14, '011': 5, '111': 2, '101': 7, '100': 4, '000': 1}"
FK12,malicious,0.35,circuit3406.qasm,13,0.0,0,✓,"{'101': 18, '110': 17, '001': 19, '000': 10, '011': 9, '100': 7, '111': 5, '010': 15}"
FK12,malicious,0.35,circuit7046.qasm,14,0.0,0,✓,"{'011': 43, '111': 27, '101': 8, '110': 1, '100': 10, '001': 7, '010': 1, '000': 3}"
FK12,malicious,0.35,circuit5794.qasm,15,0.0,0,✓,"{'111': 8, '000': 35, '100': 21, '010': 15, '011': 7, '101': 3, '110': 11}"
FK12,malicious,0.35,circuit0354.qasm,11,0.0,0,✓,"{'000': 42, '100': 26, '111': 8, '011': 12, '101': 4, '010': 1, '110': 3, '001': 4}"
FK12,malicious,0.35,circuit5377.qasm,13,0.0,0,✓,"{'100': 10, '011': 30, '111': 24, '010': 11, '101': 7, '001': 6, '110': 6, '000': 6}"
FK12,malicious,0.35,circuit2149.qasm,14,1.0,1,✓,"{'100': 49, '111': 7, '000': 32, '011': 12}"
FK12,malicious,0.35,circuit4800.qasm,15,1.0,1,✓,"{'010': 18, '001': 15, '011': 7, '000': 9, '110': 25, '101': 16, '111': 4, '100': 6}"
FK12,malicious,0.35,circuit2235.qasm,9,0.0,0,✓,"{'001': 24, '110': 8, '101': 11, '011': 10, '111': 21, '100': 6, '010': 12, '000': 8}"
FK12,malicious,0.35,circuit5951.qasm,10,0.0,0,✓,"{'010': 11, '111': 9, '001': 10, '110': 12, '011': 14, '100': 12, '000': 20, '101': 12}"
FK12,malicious,0.35,circuit2468.qasm,11,0.0,1,✗,"{'111': 45, '011': 50, '010': 4, '110': 1}"
FK12,malicious,0.35,circuit0453.qasm,12,0.0,0,✓,"{'011': 22, '101': 19, '001': 27, '111': 23, '110': 3, '100': 3, '000': 3}"
FK12,malicious,0.35,circuit5996.qasm,12,1.0,1,✓,"{'000': 22, '001': 2, '100': 22, '010': 19, '110': 29, '111': 4, '011': 2}"
FK12,malicious,0.35,circuit5293.qasm,14,1.0,1,✓,"{'000': 32, '100': 38, '111': 19, '011': 11}"
FK12,malicious,0.35,circuit9009.qasm,9,1.0,0,✗,"{'101': 30, '001': 30, '011': 4, '111': 12, '010': 11, '110': 9, '000': 3, '100': 1}"
FK12,malicious,0.35,circuit4361.qasm,15,1.0,0,✗,"{'100': 44, '111': 13, '000': 32, '011': 11}"
FK12,malicious,0.35,circuit5525.qasm,12,1.0,1,✓,"{'110': 27, '010': 23, '100': 32, '000': 18}"
FK12,malicious,0.35,circuit7085.qasm,15,1.0,0,✗,"{'100': 23, '011': 34, '000': 15, '111': 28}"
FK12,malicious,0.35,circuit7443.qasm,15,0.0,0,✓,"{'010': 34, '011': 5, '110': 30, '101': 12, '001': 9, '000': 3, '111': 2, '100': 5}"
FK12,malicious,0.35,circuit1112.qasm,14,1.0,1,✓,"{'100': 38, '000': 27, '011': 13, '010': 7, '110': 4, '111': 6, '101': 3, '001': 2}"
FK12,malicious,0.4,circuit3966.qasm,10,1.0,1,✓,"{'101': 50, '001': 44, '100': 4, '000': 2}"
FK12,malicious,0.4,circuit9797.qasm,14,1.0,0,✗,"{'110': 26, '000': 33, '100': 32, '010': 9}"
FK12,malicious,0.4,circuit3874.qasm,11,1.0,1,✓,"{'110': 41, '010': 22, '001': 17, '000': 5, '101': 8, '100': 6, '011': 1}"
FK12,malicious,0.4,circuit8080.qasm,11,1.0,1,✓,"{'000': 7, '011': 10, '110': 20, '100': 11, '111': 16, '010': 26, '001': 5, '101': 5}"
FK12,malicious,0.4,circuit3926.qasm,12,1.0,0,✗,"{'111': 42, '000': 8, '100': 9, '011': 41}"
FK12,malicious,0.4,circuit5351.qasm,14,0.0,0,✓,"{'101': 8, '010': 47, '110': 17, '011': 5, '001': 14, '111': 6, '000': 2, '100': 1}"
FK12,malicious,0.4,circuit5990.qasm,12,0.0,1,✗,"{'110': 35, '001': 16, '010': 36, '111': 5, '101': 5, '100': 1, '000': 1, '011': 1}"
FK12,malicious,0.4,circuit7117.qasm,12,0.0,1,✗,"{'011': 32, '111': 33, '001': 13, '010': 2, '101': 9, '110': 1, '000': 6, '100': 4}"
FK12,malicious,0.4,circuit3701.qasm,14,1.0,1,✓,"{'111': 22, '000': 15, '001': 4, '101': 6, '011': 18, '010': 8, '100': 22, '110': 5}"
FK12,malicious,0.4,circuit8166.qasm,12,0.0,0,✓,"{'100': 34, '000': 39, '110': 5, '010': 5, '011': 9, '111': 7, '001': 1}"
FK12,malicious,0.4,circuit5996.qasm,15,1.0,1,✓,"{'110': 24, '100': 22, '010': 23, '000': 15, '011': 7, '001': 4, '101': 3, '111': 2}"
FK12,malicious,0.4,circuit8043.qasm,15,1.0,1,✓,"{'001': 5, '010': 37, '110': 38, '101': 3, '000': 7, '100': 10}"
FK12,malicious,0.5,circuit5351.qasm,15,1.0,0,✗,"{'101': 14, '110': 36, '010': 29, '111': 5, '001': 9, '100': 1, '000': 2, '011': 4}"
FK12,malicious,0.5,circuit9009.qasm,15,0.0,0,✓,"{'001': 36, '101': 26, '110': 15, '010': 9, '100': 3, '111': 4, '011': 7}"
